,classifier_id,data_id,attack_id,n,defense_id,id,pre_def_name,post_def_name,classifier_name,train_time,attack_size,attack_name,attack_time,ben_acc,ben_pred_time,adv_acc,adv_pred_time
0ce0507f758ecdc2df864d6ae492c498191fe45fcd9d3dd9a4f88531c2d36ccc,66a3291e42b733b0ce59ca208e45e6d1605ade62d96d1bed9659456588b50c2839e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7a3fa6e5762172188d525e68fada421814b9e3c0cd547c8be62c413dafe67746,10000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,0ce0507f758ecdc2df864d6ae492c498191fe45fcd9d3dd9a4f88531c2d36ccc,No Preprocessing,Rounded,Default Classifier,101.00043535232544,100,PGD-L2-0.01,3.7484214305877686,0.9887,1.5849394798278809,0.99,0.020447492599487305
dda93c26f870fc330bed3bfb301d06646a534c46feb2d9392a1dd6ba5b9e30e0,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,70da495643304d33480fe9fcb7f9c974143af7b70f93bc918aa35022f875f4e1,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,dda93c26f870fc330bed3bfb301d06646a534c46feb2d9392a1dd6ba5b9e30e0,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,PGD-0.1,3.269005060195923,0.9882,1.4723725318908691,0.07,0.014202117919921875
701cf74f12b100922538649f573a926dba51c7dbca23f5e571108b18e7dad658,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4bb049e1031afae1025874ae9c66c63688e54083d73d8eb368c0c9439ec22730,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,701cf74f12b100922538649f573a926dba51c7dbca23f5e571108b18e7dad658,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,PGD-L1,4.229793310165405,0.9882,1.8834807872772217,1.0,0.015707015991210938
7d1a077355860a68da9c76dae068bca1ec45e6154f5963b9cfa11a77d46fa0b4,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,2bfc15d0698045436535483ad9b9fa1b2cd83f07bc24ea3e77fd9286921beffc,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,7d1a077355860a68da9c76dae068bca1ec45e6154f5963b9cfa11a77d46fa0b4,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,PGD-L2-0.1,3.8114681243896484,0.9882,2.218465805053711,0.99,0.014616012573242188
3963995226b1fa92e84a2f1e1a6f9055cf642bfcf6088cae30ffbffd42da6a0a,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,98df35b96493e887d9799ccc052beafe08920e9e33afd72db9861f6f6559a3db,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,3963995226b1fa92e84a2f1e1a6f9055cf642bfcf6088cae30ffbffd42da6a0a,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,FGM,1.3000237941741943,0.9882,1.9392569065093994,0.62,0.015202999114990234
fe7a9b6bc8c177393af6ef7a01598f1be08e920fca1806965cb86ea636557801,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,cdc6a469039efd13dc970ac46c748a56dba5e24094027e456cd1653604b3c38f,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,fe7a9b6bc8c177393af6ef7a01598f1be08e920fca1806965cb86ea636557801,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,DeepFool,19.6257905960083,0.9882,1.621967077255249,0.96,0.026134729385375977
f30ec24a77ee8fe5e2b485d9fc314c9c339fa9950b55b754f903eb8611a3968e,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b34530f05b636f2dc9f94519068de6020c9a26d0f4392b0861a4851c7fb456c8,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,f30ec24a77ee8fe5e2b485d9fc314c9c339fa9950b55b754f903eb8611a3968e,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,HopSkipJump,258.1001920700073,0.9882,1.2981846332550049,0.0,0.012377500534057617
9f5c3afb2313d7ca1135c8e901bae0733dc8c5a715e99773e9ffc7ed7bfc7245,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,9f5c3afb2313d7ca1135c8e901bae0733dc8c5a715e99773e9ffc7ed7bfc7245,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,AdversarialPatch,34.31755304336548,0.9882,2.0542409420013428,0.0,0.017978429794311523
3ad465e2deda0ae25d403deb6c980fe0a1304569d0f208dfd3bc042cbc758b3a,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b19d40606402138e2a4ed240df2a9dc3f87f3c3c5bdedd3894236f97fa0298ff,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,3ad465e2deda0ae25d403deb6c980fe0a1304569d0f208dfd3bc042cbc758b3a,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,Threshold Attack,43.58177947998047,0.9882,1.730757713317871,1.0,0.04421854019165039
8626154ae0a9509ad9a02ddc6002ce518dc0aa04640ae6878c3d110945eda6e9,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,653fff41215221a17717e556430d1b3a9e27449b13a94c1ac04409c0e787e5be,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,8626154ae0a9509ad9a02ddc6002ce518dc0aa04640ae6878c3d110945eda6e9,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,PGD-0.001,3.649454355239868,0.9882,1.5548067092895508,0.07,0.0174100399017334
f5df2840d426a1512d2df97da6e7e363a1315be3cd274e233c3cc12fd26fe1f9,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3da74d30327d5de7befc01e7b63a119ff5edf9587b7c90e8213773eb7bca2ab,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,f5df2840d426a1512d2df97da6e7e363a1315be3cd274e233c3cc12fd26fe1f9,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,PGD-0.01,4.590840578079224,0.9882,2.1608636379241943,0.07,0.013538122177124023
8e358aa50126b09d4df36c13f16086ae7bb6c027ab053a9e85275253bb50eb55,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,afeffecf7adbc066e8feb0c274a1f3aea8dbe6afc5dca73f0f4b6c5beddb21b1,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,8e358aa50126b09d4df36c13f16086ae7bb6c027ab053a9e85275253bb50eb55,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,PGD-L2-0.001,3.949854612350464,0.9882,7.364530324935913,0.99,0.020449399948120117
c46090357e42cc5d833c1e9514f0e051ddf06a953651a97ca9336860cd080aa6,3dcdfbae692dfd7eacddadd67cd7a2f0034331add1a71b0709c94ee419fa85c539e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7a3fa6e5762172188d525e68fada421814b9e3c0cd547c8be62c413dafe67746,10000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,c46090357e42cc5d833c1e9514f0e051ddf06a953651a97ca9336860cd080aa6,Feature Squeezing,No Postprocessing,Default Classifier,103.16913890838623,100,PGD-L2-0.01,4.2281670570373535,0.9882,1.840747356414795,0.99,0.014774084091186523
0cfd82ba3ebee8542853a0f9f43d83aa2c7bd598f2137c254cfcaa07108bf53e,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,70da495643304d33480fe9fcb7f9c974143af7b70f93bc918aa35022f875f4e1,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,0cfd82ba3ebee8542853a0f9f43d83aa2c7bd598f2137c254cfcaa07108bf53e,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,PGD-0.1,4.4353132247924805,0.098,2.546109676361084,0.08,0.019023656845092773
f6776020c2965e40dcd2c42b7d1a0b7d8688c6fc72efef821de2ce50c6367315,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4bb049e1031afae1025874ae9c66c63688e54083d73d8eb368c0c9439ec22730,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,f6776020c2965e40dcd2c42b7d1a0b7d8688c6fc72efef821de2ce50c6367315,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,PGD-L1,3.371938943862915,0.098,1.6917176246643066,0.08,0.012201309204101562
f42b2a5307b64f2f2fbc15b0f8b7907bc6e3f0681770c9a6f61aeea9f6c3b167,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,2bfc15d0698045436535483ad9b9fa1b2cd83f07bc24ea3e77fd9286921beffc,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,f42b2a5307b64f2f2fbc15b0f8b7907bc6e3f0681770c9a6f61aeea9f6c3b167,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,PGD-L2-0.1,3.384477138519287,0.098,1.6727774143218994,0.08,0.023769140243530273
3fc1b3bf2d2da70e2245be599c8df3fb8cdadfa78e399df9563296a315933b32,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,98df35b96493e887d9799ccc052beafe08920e9e33afd72db9861f6f6559a3db,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,3fc1b3bf2d2da70e2245be599c8df3fb8cdadfa78e399df9563296a315933b32,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,FGM,1.2990431785583496,0.098,1.3919544219970703,0.08,0.02872467041015625
1260d98e5004011feffc5408310523b1e024c38699b91677d07c63258c732b80,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,cdc6a469039efd13dc970ac46c748a56dba5e24094027e456cd1653604b3c38f,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,1260d98e5004011feffc5408310523b1e024c38699b91677d07c63258c732b80,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,DeepFool,19.02197265625,0.098,2.229057788848877,0.08,0.020961761474609375
9ba37e7ff9b7b7ce4cac7676297bd7089236f56d4a5fa101dbcb6f1a1a75e2ef,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,9ba37e7ff9b7b7ce4cac7676297bd7089236f56d4a5fa101dbcb6f1a1a75e2ef,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,AdversarialPatch,35.23343539237976,0.098,2.2269670963287354,0.0,0.030612707138061523
d77cbddb64074af6e5ee377f061bcaa912f87106bc0a221c390431bb253b7900,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b19d40606402138e2a4ed240df2a9dc3f87f3c3c5bdedd3894236f97fa0298ff,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,d77cbddb64074af6e5ee377f061bcaa912f87106bc0a221c390431bb253b7900,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,Threshold Attack,66.38310170173645,0.098,2.250443696975708,0.08,0.016299009323120117
bfe1fa1ce469a0a49d75863bb3bd7073e27d435f21585f1649eacb0200a7aff9,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,653fff41215221a17717e556430d1b3a9e27449b13a94c1ac04409c0e787e5be,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,bfe1fa1ce469a0a49d75863bb3bd7073e27d435f21585f1649eacb0200a7aff9,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,PGD-0.001,4.29915452003479,0.098,2.3189990520477295,0.08,0.045202016830444336
06c76964b8b422b8f370eaeca5192c8be8b881397cf307250289fafda605ffbe,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3da74d30327d5de7befc01e7b63a119ff5edf9587b7c90e8213773eb7bca2ab,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,06c76964b8b422b8f370eaeca5192c8be8b881397cf307250289fafda605ffbe,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,PGD-0.01,4.720644235610962,0.098,2.509341239929199,0.08,0.032782554626464844
47ba80bb252dd4a1c51ba0e2bb36aee0a8af3ce39528d7ced98db564839d8a66,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,afeffecf7adbc066e8feb0c274a1f3aea8dbe6afc5dca73f0f4b6c5beddb21b1,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,47ba80bb252dd4a1c51ba0e2bb36aee0a8af3ce39528d7ced98db564839d8a66,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,PGD-L2-0.001,4.283693552017212,0.098,7.102817535400391,0.08,0.02633500099182129
724b6becefb18669cb05c0951ddc74bfc5de8276addfa5f7d96b8fefc5f0ddf0,cd84398a2d781523afef67fdc3239cab42c225f8f9893e38bfeb22dbe9547fa039e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7a3fa6e5762172188d525e68fada421814b9e3c0cd547c8be62c413dafe67746,10000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,724b6becefb18669cb05c0951ddc74bfc5de8276addfa5f7d96b8fefc5f0ddf0,Feature Squeezing,Class Labels,Default Classifier,100.85138463973999,100,PGD-L2-0.01,4.269240856170654,0.098,2.1851747035980225,0.08,0.017867088317871094
318331db9f78107653fcd8567f44e8340792f20c5e085d47d10406281ca5fe35,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,70da495643304d33480fe9fcb7f9c974143af7b70f93bc918aa35022f875f4e1,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,318331db9f78107653fcd8567f44e8340792f20c5e085d47d10406281ca5fe35,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,PGD-0.1,3.630167245864868,0.9882,1.4289207458496094,0.07,0.01423335075378418
3bd0dbcc27caec6103917640030b5e299fe0f1292d5920f72a4f21fb444c7c05,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4bb049e1031afae1025874ae9c66c63688e54083d73d8eb368c0c9439ec22730,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,3bd0dbcc27caec6103917640030b5e299fe0f1292d5920f72a4f21fb444c7c05,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,PGD-L1,4.984894752502441,0.9882,2.113590955734253,1.0,0.022111177444458008
5a619b4a8d88c6b10c74fe8175e8151a957229f14e4420565464b4482e520972,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,2bfc15d0698045436535483ad9b9fa1b2cd83f07bc24ea3e77fd9286921beffc,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,5a619b4a8d88c6b10c74fe8175e8151a957229f14e4420565464b4482e520972,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,PGD-L2-0.1,3.637561559677124,0.9882,1.7716190814971924,0.99,0.01609182357788086
1fe237dfc5352ce0ef0fea66b6ada00b4bdea134ead722d93857aa85001b7d61,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,98df35b96493e887d9799ccc052beafe08920e9e33afd72db9861f6f6559a3db,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,1fe237dfc5352ce0ef0fea66b6ada00b4bdea134ead722d93857aa85001b7d61,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,FGM,1.3433973789215088,0.9882,1.8534307479858398,0.62,0.021780729293823242
126bc9b7e03499824387b1708ed812db2f50df6f2e0e80dfc559b3d687267004,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,cdc6a469039efd13dc970ac46c748a56dba5e24094027e456cd1653604b3c38f,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,126bc9b7e03499824387b1708ed812db2f50df6f2e0e80dfc559b3d687267004,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,DeepFool,20.27540349960327,0.9882,1.9522747993469238,0.96,0.014956235885620117
929f5c2c2930c0d57482205b8397e69e2cf11e99baabcf3534b4b243a0879a0a,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,f52bcdb33554d5a6d34e10ad184d5f45e33df60d1313bba3214c3d3423affa37,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,929f5c2c2930c0d57482205b8397e69e2cf11e99baabcf3534b4b243a0879a0a,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,HopSkipJump,262.13708758354187,0.9882,2.2492446899414062,0.0,0.014439821243286133
5cf09bf8d49101df2e4635621466c59165eae24136121c55e556d95bf3551ee3,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3cc2d5461ecca7cd52f2de72e000dc59ffba2140ef7dcc1fe786b084216fb06,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,5cf09bf8d49101df2e4635621466c59165eae24136121c55e556d95bf3551ee3,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,AdversarialPatch,33.24301362037659,0.9882,2.0353851318359375,0.0,0.010278463363647461
650bcf317708b19ea2b41788591c24022671a8395597de993fac2ca19119ca69,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,b19d40606402138e2a4ed240df2a9dc3f87f3c3c5bdedd3894236f97fa0298ff,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,650bcf317708b19ea2b41788591c24022671a8395597de993fac2ca19119ca69,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,Threshold Attack,45.97802948951721,0.9882,1.8523881435394287,1.0,0.015091419219970703
97e875e91625d9fddb5f9bdf1ef73895701dc84e8d051cfc3f5dc22f7550f80b,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,653fff41215221a17717e556430d1b3a9e27449b13a94c1ac04409c0e787e5be,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,97e875e91625d9fddb5f9bdf1ef73895701dc84e8d051cfc3f5dc22f7550f80b,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,PGD-0.001,3.648022413253784,0.9882,1.9305036067962646,0.07,0.015588998794555664
0d16305d9b12bcabc2bc36deb04a8f33a64ec0fa635a4532d4bfe5b9d5b70c98,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,e3da74d30327d5de7befc01e7b63a119ff5edf9587b7c90e8213773eb7bca2ab,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,0d16305d9b12bcabc2bc36deb04a8f33a64ec0fa635a4532d4bfe5b9d5b70c98,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,PGD-0.01,3.438793897628784,0.9882,1.63834810256958,0.07,0.05122876167297363
2159ba988a69fc4be987a3bee2286651fa6e99d2754359510e5b4987d2e33df0,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,afeffecf7adbc066e8feb0c274a1f3aea8dbe6afc5dca73f0f4b6c5beddb21b1,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,2159ba988a69fc4be987a3bee2286651fa6e99d2754359510e5b4987d2e33df0,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,PGD-L2-0.001,3.5339725017547607,0.9882,6.927798509597778,0.99,0.018146514892578125
7bc07ce04bba98ecfa6611af574b2e761679bd951ed6ffed64d7fdb348ec3efc,3ff733ea7f5c99c8e7c7dd0384ec43c3cc23e173492aad8ff9e4b4c56c04a1af39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,7a3fa6e5762172188d525e68fada421814b9e3c0cd547c8be62c413dafe67746,10000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,7bc07ce04bba98ecfa6611af574b2e761679bd951ed6ffed64d7fdb348ec3efc,Feature Squeezing,High Confidence,Default Classifier,103.79854130744934,100,PGD-L2-0.01,4.461178541183472,0.9882,1.7154650688171387,0.99,0.03762340545654297
5e7f07f4007a21d9960f24e58295dc7eb5cf8e2ff7bc37ba747f7ac0ad155e44,38b3eba3c1cdac956ba43ebc1d61ce632e4880495dfbe602394c53d54ab3f0eb39e5b4830d4d9c14db7368a95b65d5463ea3d09520373723430c03a5a453b5df,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,70da495643304d33480fe9fcb7f9c974143af7b70f93bc918aa35022f875f4e1,10000,847510281c6153c1f06a93b4afd16ee4f6d13a166e60a3af981f1bc73c7d4c13,5e7f07f4007a21d9960f24e58295dc7eb5cf8e2ff7bc37ba747f7ac0ad155e44,Feature Squeezing,Rounded,Default Classifier,101.35130310058594,100,PGD-0.1,4.002781391143799,0.9883,2.124889850616455,0.07,0.03402137756347656
