,classifier_id,data_id,attack_id,n,defense_id,id,pre_def_name,post_def_name,classifier_name,train_time,attack_size,attack_name,attack_time,ben_acc,ben_pred_time,adv_pred_time,adv_acc
68b332e808b94ed868e4e8eb5d5abc7477efa821d20af7f503ec7562984c918e,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,68b332e808b94ed868e4e8eb5d5abc7477efa821d20af7f503ec7562984c918e,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,1,PGD,0.8768243789672852,0.987,0.6548242568969727,0.002998828887939453,0.0
16d5b0afa867ed3550746338547187ce1fabb778f0c15ce6aed9d61dfd5e3e65,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,16d5b0afa867ed3550746338547187ce1fabb778f0c15ce6aed9d61dfd5e3e65,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,1,Lipschitz,0.39409399032592773,0.987,0.10390210151672363,0.002997875213623047,0.0
db9f930aaae66331bbfda684c04415777069ada43e78287c093a6f9f76b31110,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,db9f930aaae66331bbfda684c04415777069ada43e78287c093a6f9f76b31110,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,1,FGM,0.12098813056945801,0.987,0.09005260467529297,0.0019466876983642578,1.0
f4b1fc21ea54043c3ffe91b38ad872eaa05820a9eee67c4b356d424df34d839e,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,f4b1fc21ea54043c3ffe91b38ad872eaa05820a9eee67c4b356d424df34d839e,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,1,DeepFool,1.6511611938476562,0.987,0.09799313545227051,0.003996610641479492,1.0
3e9fc68af9edb16328ba5a633c51904792ea3a032ea8dad8b9d7219807ba5bac,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,77a92a862ac06bd6106d1f424eec43dfcfb6a93ed327b540b81fc5b779b79933,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,3e9fc68af9edb16328ba5a633c51904792ea3a032ea8dad8b9d7219807ba5bac,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,1,HopSkipJump,0.7251989841461182,0.987,0.11200261116027832,0.001996755599975586,0.0
2c3bda7a22842a48ae6f0fb6062907fdb8fb8b0feeecbc06acc960a834446191,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,2c3bda7a22842a48ae6f0fb6062907fdb8fb8b0feeecbc06acc960a834446191,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,1,AdversarialPatch,0.4618823528289795,0.987,0.09767317771911621,0.0029625892639160156,0.0
754f3dc0719c2b2c7f7a4863289b3fbc71d3cefe9c44d14353f720a1e3e947ed,bf8f2d225dfe2d4a49f95f2b46b261362219aedbd2872fe8a668bff1407e3dd240510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,1000,5ff6475c03570e4c308e93fbdb1fe4135a7e19105f1d37b53e04c1dbf323c78b,754f3dc0719c2b2c7f7a4863289b3fbc71d3cefe9c44d14353f720a1e3e947ed,No Preprocessing,High Confidence,Default Classifier,4.2612504959106445,1,Threshold Attack,0.22699975967407227,0.987,0.10199952125549316,0.005002498626708984,1.0
bcd3b813a3e2b960e8bf3c4c4b1bf340b80954f5b7f1dc1fa66b48aa3d1cd358,f29ff6421dc5cdf602c609654f5c4a06370142b77c7c78bf35a4deca617a706140510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,1000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,bcd3b813a3e2b960e8bf3c4c4b1bf340b80954f5b7f1dc1fa66b48aa3d1cd358,No Preprocessing,Rounded,Default Classifier,4.327600002288818,1,PGD,0.310793399810791,0.987,0.7240087985992432,0.0030565261840820312,0.0
ced4e5c467724c3413ba17f098bfc4165ade1ecc0fa96f86a648e013a0d5a922,f29ff6421dc5cdf602c609654f5c4a06370142b77c7c78bf35a4deca617a706140510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,1000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,ced4e5c467724c3413ba17f098bfc4165ade1ecc0fa96f86a648e013a0d5a922,No Preprocessing,Rounded,Default Classifier,4.327600002288818,1,Lipschitz,0.3440370559692383,0.987,0.11302876472473145,0.0029990673065185547,0.0
75076307b0a1b3bae1605cdc975cd9cc14dd37a0e1cca57e13b0b317c8ee76a4,f29ff6421dc5cdf602c609654f5c4a06370142b77c7c78bf35a4deca617a706140510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,1000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,75076307b0a1b3bae1605cdc975cd9cc14dd37a0e1cca57e13b0b317c8ee76a4,No Preprocessing,Rounded,Default Classifier,4.327600002288818,1,FGM,0.16099834442138672,0.987,0.09605288505554199,0.002944469451904297,1.0
1cef12b1ea5b4bafde64eb4d5af77ec3e49fba220cc902d331b319973bbb8cd9,f29ff6421dc5cdf602c609654f5c4a06370142b77c7c78bf35a4deca617a706140510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,1000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,1cef12b1ea5b4bafde64eb4d5af77ec3e49fba220cc902d331b319973bbb8cd9,No Preprocessing,Rounded,Default Classifier,4.327600002288818,1,DeepFool,1.826070785522461,0.987,0.0910027027130127,0.0019991397857666016,1.0
7091cf14fb5c94d9240264c97ad801a93c03f5f817f458ff69b9a5fe3697ea98,f29ff6421dc5cdf602c609654f5c4a06370142b77c7c78bf35a4deca617a706140510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,79413960e3bf11c275ef45644d8f529ca73433970c2967291acf615dd60c989b,1000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,7091cf14fb5c94d9240264c97ad801a93c03f5f817f458ff69b9a5fe3697ea98,No Preprocessing,Rounded,Default Classifier,4.327600002288818,1,HopSkipJump,0.7399728298187256,0.987,0.09900259971618652,0.0030319690704345703,0.0
62640bdcf520a7e318931215577d82f4cddddef04aea1056f2adc5945ae77594,f29ff6421dc5cdf602c609654f5c4a06370142b77c7c78bf35a4deca617a706140510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,1000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,62640bdcf520a7e318931215577d82f4cddddef04aea1056f2adc5945ae77594,No Preprocessing,Rounded,Default Classifier,4.327600002288818,1,AdversarialPatch,0.4758725166320801,0.987,0.08696246147155762,0.004000186920166016,0.0
3c53402d871cfd65dc585b04413a9ba8c59571721e43f429333e05983aff576f,f29ff6421dc5cdf602c609654f5c4a06370142b77c7c78bf35a4deca617a706140510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,1000,45b95031c5688497a1c5a67efadca2c40b6bf41f5740805ccd1deac79d0b3fde,3c53402d871cfd65dc585b04413a9ba8c59571721e43f429333e05983aff576f,No Preprocessing,Rounded,Default Classifier,4.327600002288818,1,Threshold Attack,0.20196533203125,0.987,0.09099984169006348,0.004000663757324219,1.0
4b52b0a38720098ebf9d76e6ece430a0f727cc80a86337a6f0e6193a6c7c05d5,3c5065cefd768bd179eac25e9d362632cee5222fe6612e70941e7255b12f1d3a40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,1000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,4b52b0a38720098ebf9d76e6ece430a0f727cc80a86337a6f0e6193a6c7c05d5,Feature Squeezing,No Postprocessing,Default Classifier,4.409283876419067,1,PGD,0.29163455963134766,0.986,0.7647244930267334,0.0029468536376953125,0.0
4e934d377924f93d27146206562ca0ca54fef5817622f852b9e342985f19b811,3c5065cefd768bd179eac25e9d362632cee5222fe6612e70941e7255b12f1d3a40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,1000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,4e934d377924f93d27146206562ca0ca54fef5817622f852b9e342985f19b811,Feature Squeezing,No Postprocessing,Default Classifier,4.409283876419067,1,Lipschitz,0.38120532035827637,0.986,0.1020364761352539,0.002998828887939453,0.0
3619d2ee5823bbc9bf0dc74cfbcea89e145421055ff22e1577bb47ee9194f0ca,3c5065cefd768bd179eac25e9d362632cee5222fe6612e70941e7255b12f1d3a40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,1000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,3619d2ee5823bbc9bf0dc74cfbcea89e145421055ff22e1577bb47ee9194f0ca,Feature Squeezing,No Postprocessing,Default Classifier,4.409283876419067,1,FGM,0.1450040340423584,0.986,0.10233545303344727,0.003001689910888672,1.0
c2475e979f697f96793aa6776d2089f3a2cf8ed023163b6f13cffa8df36d1359,3c5065cefd768bd179eac25e9d362632cee5222fe6612e70941e7255b12f1d3a40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,1000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,c2475e979f697f96793aa6776d2089f3a2cf8ed023163b6f13cffa8df36d1359,Feature Squeezing,No Postprocessing,Default Classifier,4.409283876419067,1,DeepFool,1.91749906539917,0.986,0.10409140586853027,0.0029616355895996094,1.0
5795370f424bfa4d12b54f450ec0cdc792bee10152a47d0b467b070a21db22b0,3c5065cefd768bd179eac25e9d362632cee5222fe6612e70941e7255b12f1d3a40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,77a92a862ac06bd6106d1f424eec43dfcfb6a93ed327b540b81fc5b779b79933,1000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,5795370f424bfa4d12b54f450ec0cdc792bee10152a47d0b467b070a21db22b0,Feature Squeezing,No Postprocessing,Default Classifier,4.409283876419067,1,HopSkipJump,0.8881320953369141,0.986,0.1119997501373291,0.0029997825622558594,0.0
2fd2771a8b36d49edde8695c860d2f5f2945d9521b2bb54eb579a9d378a3bc3e,3c5065cefd768bd179eac25e9d362632cee5222fe6612e70941e7255b12f1d3a40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,1000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,2fd2771a8b36d49edde8695c860d2f5f2945d9521b2bb54eb579a9d378a3bc3e,Feature Squeezing,No Postprocessing,Default Classifier,4.409283876419067,1,AdversarialPatch,0.43267250061035156,0.986,0.12199568748474121,0.003979921340942383,0.0
d161ff29492f055dd2dd09b83eba7f11a57e8f3423393ca90aec168f1c9e0d99,3c5065cefd768bd179eac25e9d362632cee5222fe6612e70941e7255b12f1d3a40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,1000,84679f8c7d004622681a4a970539bcb93c71ad05e6c99d6c0960ff47da59913e,d161ff29492f055dd2dd09b83eba7f11a57e8f3423393ca90aec168f1c9e0d99,Feature Squeezing,No Postprocessing,Default Classifier,4.409283876419067,1,Threshold Attack,0.21599817276000977,0.986,0.11999893188476562,0.003999948501586914,1.0
4f0c39d9fc72f2355ad16bcd1b0b3a53f9c2ad9efb6ae152794333fc493fbfe2,7447b3e1518428318ddc3a059ac839765a32c6049cbe08df672a9d37aec5a05340510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,1000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,4f0c39d9fc72f2355ad16bcd1b0b3a53f9c2ad9efb6ae152794333fc493fbfe2,Feature Squeezing,Class Labels,Default Classifier,4.337905168533325,1,PGD,0.3007993698120117,0.085,0.7371692657470703,0.0029659271240234375,0.0
146e0a498d83180b41a9284461ce17bd22c7227bc7db1a8f72876eecc22ffe71,7447b3e1518428318ddc3a059ac839765a32c6049cbe08df672a9d37aec5a05340510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,1000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,146e0a498d83180b41a9284461ce17bd22c7227bc7db1a8f72876eecc22ffe71,Feature Squeezing,Class Labels,Default Classifier,4.337905168533325,1,Lipschitz,0.3477592468261719,0.085,0.10699677467346191,0.004001617431640625,0.0
154d9e473aca4a8eb492e9f5191600fde5564928bb406fad2366faa67b5ca345,7447b3e1518428318ddc3a059ac839765a32c6049cbe08df672a9d37aec5a05340510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,1000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,154d9e473aca4a8eb492e9f5191600fde5564928bb406fad2366faa67b5ca345,Feature Squeezing,Class Labels,Default Classifier,4.337905168533325,1,FGM,0.16900014877319336,0.085,0.1250019073486328,0.00299835205078125,1.0
56ed7efff220a26b89899aeb7f1269557e711c8feb97ab0d3aadccfcc454ba23,7447b3e1518428318ddc3a059ac839765a32c6049cbe08df672a9d37aec5a05340510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,1000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,56ed7efff220a26b89899aeb7f1269557e711c8feb97ab0d3aadccfcc454ba23,Feature Squeezing,Class Labels,Default Classifier,4.337905168533325,1,DeepFool,1.9686253070831299,0.085,0.13303494453430176,0.003964900970458984,1.0
15b83bf857a7af63cd57ecd7d7f87a8109f8819a6ac17f652e546fbf0c0b9b05,7447b3e1518428318ddc3a059ac839765a32c6049cbe08df672a9d37aec5a05340510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,77a92a862ac06bd6106d1f424eec43dfcfb6a93ed327b540b81fc5b779b79933,1000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,15b83bf857a7af63cd57ecd7d7f87a8109f8819a6ac17f652e546fbf0c0b9b05,Feature Squeezing,Class Labels,Default Classifier,4.337905168533325,1,HopSkipJump,0.8572463989257812,0.085,0.10499763488769531,0.0030007362365722656,0.0
df67ac9d0b033ca963ae832709c696f70720a2aeeac5acdd56ec48f19d05d32f,7447b3e1518428318ddc3a059ac839765a32c6049cbe08df672a9d37aec5a05340510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,1000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,df67ac9d0b033ca963ae832709c696f70720a2aeeac5acdd56ec48f19d05d32f,Feature Squeezing,Class Labels,Default Classifier,4.337905168533325,1,AdversarialPatch,0.4281296730041504,0.085,0.10603570938110352,0.002965688705444336,0.0
49c06585bf1c4609493d8ee69e100735bb04f398b6755474fb0ad2e7a4ba4809,7447b3e1518428318ddc3a059ac839765a32c6049cbe08df672a9d37aec5a05340510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,1000,12ef0fedba342ab002327895d9f78deb78ff4bfa844117efbb55c1f10fc44e57,49c06585bf1c4609493d8ee69e100735bb04f398b6755474fb0ad2e7a4ba4809,Feature Squeezing,Class Labels,Default Classifier,4.337905168533325,1,Threshold Attack,0.190964937210083,0.085,0.11100077629089355,0.005001068115234375,1.0
693b410d4bf4df815f302b5cc54ec93b38e6aa214ddeefd7001007852808c052,642e6bd9eadd78fcbfa54cf8a0a4b8bcea30350a4908fa023d89ec02ff67215940510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,1000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,693b410d4bf4df815f302b5cc54ec93b38e6aa214ddeefd7001007852808c052,Feature Squeezing,High Confidence,Default Classifier,4.379119634628296,1,PGD,0.28963613510131836,0.986,0.7126843929290771,0.003963947296142578,0.0
ed774d4684ac8ce8674c43283d9aceae7e06920f230422c071aa947ec24a792d,642e6bd9eadd78fcbfa54cf8a0a4b8bcea30350a4908fa023d89ec02ff67215940510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,1000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,ed774d4684ac8ce8674c43283d9aceae7e06920f230422c071aa947ec24a792d,Feature Squeezing,High Confidence,Default Classifier,4.379119634628296,1,Lipschitz,0.34522008895874023,0.986,0.10408926010131836,0.0029900074005126953,0.0
fc06674c5cbb4cafe1afe5f208823b3f21d7a494d0a62aa646f556409d00f48c,642e6bd9eadd78fcbfa54cf8a0a4b8bcea30350a4908fa023d89ec02ff67215940510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,1000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,fc06674c5cbb4cafe1afe5f208823b3f21d7a494d0a62aa646f556409d00f48c,Feature Squeezing,High Confidence,Default Classifier,4.379119634628296,1,FGM,0.14896178245544434,0.986,0.10099983215332031,0.003002643585205078,1.0
64e3424d852b33b1ffedaf8ae8785a9b8b31257caea933ad21a1b91aa2a63ec4,642e6bd9eadd78fcbfa54cf8a0a4b8bcea30350a4908fa023d89ec02ff67215940510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,46173020c28e000134ae62f1024c574fe9df5961ff50a405f0dd7d8513935377,1000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,64e3424d852b33b1ffedaf8ae8785a9b8b31257caea933ad21a1b91aa2a63ec4,Feature Squeezing,High Confidence,Default Classifier,4.379119634628296,1,DeepFool,1.8120455741882324,0.986,0.10232424736022949,0.0029642581939697266,1.0
7327ffb4acea913b2498291b18f5a71f016d41b4ffa60b5e132e6604ebdaa88a,642e6bd9eadd78fcbfa54cf8a0a4b8bcea30350a4908fa023d89ec02ff67215940510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,77a92a862ac06bd6106d1f424eec43dfcfb6a93ed327b540b81fc5b779b79933,1000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,7327ffb4acea913b2498291b18f5a71f016d41b4ffa60b5e132e6604ebdaa88a,Feature Squeezing,High Confidence,Default Classifier,4.379119634628296,1,HopSkipJump,0.8265495300292969,0.986,0.1040186882019043,0.003011941909790039,0.0
b3199d6b4d7acabf9ee75ab7cea031956ec2217a805123260a3eef5a7e767e62,642e6bd9eadd78fcbfa54cf8a0a4b8bcea30350a4908fa023d89ec02ff67215940510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,d58a25f82764060c7bc02ef60f4371393f00bf38955f463b25135641c4badc83,1000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,b3199d6b4d7acabf9ee75ab7cea031956ec2217a805123260a3eef5a7e767e62,Feature Squeezing,High Confidence,Default Classifier,4.379119634628296,1,AdversarialPatch,0.4202589988708496,0.986,0.1009669303894043,0.003997325897216797,0.0
d4d1a81d01ec33f1e4471eb1529d622bfd30181005ed618efb604d094611ed1b,642e6bd9eadd78fcbfa54cf8a0a4b8bcea30350a4908fa023d89ec02ff67215940510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,0711c8dc4387db5a19840e30b6fedf3d22c4c94ac13be06c3979b8f9b8656ab3,1000,6492683602bd56556d9dd8771488825d96404584a8e8515bd17d3d5e6f281418,d4d1a81d01ec33f1e4471eb1529d622bfd30181005ed618efb604d094611ed1b,Feature Squeezing,High Confidence,Default Classifier,4.379119634628296,1,Threshold Attack,0.20764422416687012,0.986,0.11099934577941895,0.0029990673065185547,1.0
0e02ba2f8efcf5e40bc58913345222c27bc346c1bb1af01c70793f2bdc99411c,7b4ab86866ca5097647fc8da97059f805b39c7941a8e1b5022486ac236373aac40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,4db8a554c086f995aa0ebdb425542c463360fad53007f2de451cbe1aef8f1377,1000,847510281c6153c1f06a93b4afd16ee4f6d13a166e60a3af981f1bc73c7d4c13,0e02ba2f8efcf5e40bc58913345222c27bc346c1bb1af01c70793f2bdc99411c,Feature Squeezing,Rounded,Default Classifier,4.421552419662476,1,PGD,0.31981420516967773,0.986,0.7330319881439209,0.0029649734497070312,0.0
5ea2d9b02711054c78a67bec2d27dd26e07a791649de8866625e2f8bc8dec970,7b4ab86866ca5097647fc8da97059f805b39c7941a8e1b5022486ac236373aac40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,6427fc01d1301166b166cefbbc8da35565e3228325115d1085c83b1304473423,1000,847510281c6153c1f06a93b4afd16ee4f6d13a166e60a3af981f1bc73c7d4c13,5ea2d9b02711054c78a67bec2d27dd26e07a791649de8866625e2f8bc8dec970,Feature Squeezing,Rounded,Default Classifier,4.421552419662476,1,Lipschitz,0.325333833694458,0.986,0.1080625057220459,0.0030252933502197266,0.0
4f783aa65ec090b601d68e870ff51c0d272b6405fabda54e56a31e81dafa957a,7b4ab86866ca5097647fc8da97059f805b39c7941a8e1b5022486ac236373aac40510175845988f13f6162ed8526f0b09f73384467fa855e1e79b44a56562a58,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,3256ce3a51cee7fef117fbda78140448b91112370a4ecd7893efcf8d73c52c42,1000,847510281c6153c1f06a93b4afd16ee4f6d13a166e60a3af981f1bc73c7d4c13,4f783aa65ec090b601d68e870ff51c0d272b6405fabda54e56a31e81dafa957a,Feature Squeezing,Rounded,Default Classifier,4.421552419662476,1,FGM,0.15399980545043945,0.986,0.10699987411499023,0.0030057430267333984,1.0
