,Unnamed: 0.1,Unnamed: 0.1.1,adv_acc,adv_cov,adv_prec,adv_pred_time,adv_rec,attack_batch_size,attack_id,attack_iter,attack_name,attack_size,attack_threshold,attack_time,ben_acc,ben_cov,ben_pred_time,classifier_id,classifier_name,data_id,def_name,defense_id,id,n,train_time
30,30.0,30.0,0.0,,,0.0114254069999333,,1024,b43be26df62635053b0ac8b43faef1d8554ffe66bb369f286f07b0dbbe2adddc,10,Patch-scale_max:1.0,100,0.03,12.095838715000356,0.9951,,415.2723112460003,6c2cd18327d399a3b9d7f213d30e9787aa7ef8ccf5fc0c29cea5269874d8aeba,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,Round-decimals:6,e85cbb8873d48c7bd93195bd242dbe6fff16ba8fd368754af39612d88e0bf5fb,c7ba84cd7ddec902c6d16abd733c6c939a6fd396c4c9e4b6bb9a0300868e656b,60000,
31,31.0,31.0,0.14,,,6.727941650000048,,1024,46b2856d7242b36c383649ff2c20148d34c92ed7b0e0d638314b70d0df933491,10,PGD-step_size:0.001-norm:1,100,0.03,6.147634517999904,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,b8d505f2dee70cea7cf625fe6f37e9b8ff7c9c44862b0ce4a89b28fa0be64e07,60000,227.81137715400016
32,32.0,32.0,0.14,,,7.478373153999655,,1024,649396d2feb03d963ceb8534ce11b98115f25697a681247722f58360527c6cba,10,PGD-step_size:0.001-norm:2,100,0.03,6.1840588430000025,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,243c257a2e42c64b94b44504a441c6a60f89adcdcba33695697fdb3153ae5bb7,60000,227.81137715400016
33,33.0,33.0,0.14,,,7.556130775000383,,1024,06714fb59748e015a24d39aad6e982e483d120c82aaea0b951b665ef587b1189,10,PGD-step_size:0.001-norm:inf,100,0.03,6.146448084999975,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,474f90c425cb7148b473e6d17d5d768048a546aa031f569012f5a6ec1bee11f1,60000,227.81137715400016
34,34.0,34.0,0.14,,,5.387176249000277,,1024,9d4905483d4d3bd8f8ae621371f50a00e83984c043f362275421af53bd05422e,10,PGD-step_size:0.01-norm:1,100,0.03,6.15037185600022,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,6548f722b623b254ee9d4b74ba5ee87066ad22308af353139f9234e46d92fe8e,60000,227.81137715400016
35,35.0,35.0,0.14,,,5.302529880000293,,1024,e3d08ebbdcec8e894f97428ead7f94439039c4faf6aae13054a41a38e63e07f6,10,PGD-step_size:0.01-norm:2,100,0.03,6.119949395000276,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,2149a23c29ecdb9600853adfa3bc5dccde7abffedc9808d2d76c65202ce23994,60000,227.81137715400016
36,36.0,36.0,0.14,,,7.490322203000232,,1024,72b19fa1e08cee0bea826a9f7176e624a6685c4c4ba595eb96e8bec84b322be7,10,PGD-step_size:0.01-norm:inf,100,0.03,6.333680813999763,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,5cc186d9eed10837ed2ba3de13bb02bb64b7f465c2766bd48b947a925536a86f,60000,227.81137715400016
37,37.0,37.0,0.14,,,7.449038879,,1024,1e19bb8ff210ddf9f77e4181e71908cd8517118eb10f5cbff4e747eec259c5e9,10,PGD-step_size:0.1-norm:1,100,0.03,6.1269945039998674,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,964288785088af6a076750be073eb8f498215faefc0efcdcd9a17c56370f56ce,60000,227.81137715400016
38,38.0,38.0,0.14,,,7.519258592999904,,1024,f27078f4cdfc98be42f24d0a37e69d51b540fdb49adece948deb0e76918013cc,10,PGD-step_size:0.1-norm:2,100,0.03,6.30566115900001,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,53b4485893664bc31598926eda01489d23cdd672f6ef7c1021e189041f00de0d,60000,227.81137715400016
39,39.0,39.0,0.14,,,7.443080644000474,,1024,c3563d3945809881a6358c27f9d18177b164741451299513711054800cb88ff5,10,PGD-step_size:0.1-norm:inf,100,0.03,6.205308870999943,0.1135,,689.747866961,9c472879f2f7d9f15745472a367a8c529c0a56f938fd521e9700ea94ef572af9,Default Classifier,a39766b372edf58815b9655fd4c457e035a5571caf4d8de0f2a7d0674a748b02,TVM-prob:0.1,bdb7373e307b42f53858610dff0c339dbcae0105bbd5329a3fdf352fd78cba5c,49b4486505ebd7171004e46762ccf724172bd9dd7afa791b0aa81ebda0353ea6,60000,227.81137715400016
